Data set, n locations, n data points, R2 test, R2 train, MAE, ta,rh,vpd,ppfd_in,swc_shallow,precip, Best parameters ,
 k_means_0_rf,899801,40,0.664858412,0.664696449,233.6895392,0.37,0.0777,0.0618,0.2176,0.2691,0.0039, {'max_depth': 20, 'n_estimators': 600} 
 k_means_1_rf,426504,23,0.620810842,0.622123633,912.6583328,0.1255,0.0764,0.3666,0.1959,0.2308,0.0048, {'max_depth': 20, 'n_estimators': 1200} 
 k_means_2_rf,287,1,0.117381741,-0.090148335,417.927112,0.2686,0.1418,0.1272,0,0.2492,0.2132, {'max_depth': 20, 'n_estimators': 600} 
 k_means_3_rf,792814,27,0.63105855,0.613243835,683.5736991,0.1675,0.1076,0.107,0.2895,0.3251,0.0032, {'max_depth': 20, 'n_estimators': 1200} 
 k_means_4_rf,52335,4,0.841300874,0.83476325,1263.963688,0.1346,0.0463,0.0338,0.606,0.172,0.0073, {'max_depth': 20, 'n_estimators': 600} 
 func_0_rf,430852,45,0.73977628,0.748323682,794.7353815,0.3879,0.076,0.0723,0.219,0.2402,0.0046, {'max_depth': 20, 'n_estimators': 1200} 
 func_1_rf,1737484,48,0.479787234,0.463771202,618.378013,0.1763,0.1231,0.1058,0.2637,0.3266,0.0045, {'max_depth': 20, 'n_estimators': 1200} 
 biome_WoodlandShrubland_rf,688878,36,0.757259461,0.765299693,245.9249276,0.2584,0.0596,0.0689,0.2131,0.3969,0.0031, {'max_depth': 20, 'n_estimators': 1200} 
 biome_Temperate forest_rf,862316,39,0.592832901,0.594884792,1009.183052,0.1659,0.0922,0.1523,0.3377,0.2483,0.0035, {'max_depth': 20, 'n_estimators': 1200} 
 biome_Tropical rain forest_rf,52622,5,0.835618554,0.831788146,1254.039808,0.1387,0.0461,0.0334,0.6034,0.1708,0.0075, {'max_depth': 20, 'n_estimators': 1200} 
 biome_Tropical forest savanna_rf,38983,5,0.908810458,0.897113794,69.17300109,0.3505,0.2407,0.026,0.2279,0.1529,0.002, {'max_depth': 20, 'n_estimators': 1200} 
 biome_Subtropical desert_rf,36606,4,0.605382048,0.586442033,417.5416425,0.1988,0.1645,0.15,0.1142,0.3693,0.0032, {'max_depth': 20, 'n_estimators': 600} 
 biome_Boreal forest_rf,32509,3,0.852840065,0.844120763,275.2774089,0.5158,0.0352,0.0608,0.2805,0.1058,0.0019, {'max_depth': 20, 'n_estimators': 1200} 
 biome_Temperate grassland desert_rf,459827,3,0.837971328,0.823081534,70.04527672,0.0577,0.0486,0.1522,0.3534,0.3871,0.001, {'max_depth': 20, 'n_estimators': 1200} 
